order_id,product_id,quantity,unit_price,cost,total,profit
O01056,P022,1,5060.0,3036.0,5060.0,2024.0
O01056,P014,3,3580.0,1611.0,10740.0,5907.0
O01057,P036,3,1640.0,1066.0,4920.0,1722.0
O01058,P009,3,810.0,364.5,2430.0,1336.5
O01059,P022,2,5060.0,3036.0,10120.0,4048.0
O01059,P028,2,170.0,119.0,340.0,102.0
O01059,P030,1,430.0,301.0,430.0,129.0
O01060,P021,3,5000.0,3000.0,15000.0,6000.0
O01061,P026,3,590.0,413.0,1770.0,531.0
O01062,P037,3,2340.0,1521.0,7020.0,2457.0
O01063,P002,2,13650.0,11193.0,27300.0,4914.0
O01064,P023,1,3770.0,2262.0,3770.0,1508.0
O01065,P007,3,12200.0,10004.0,36600.0,6588.0
O01066,P003,1,6240.0,5116.8,6240.0,1123.2
O01066,P015,1,2650.0,1192.5,2650.0,1457.5
O01066,P010,2,1150.0,517.5,2300.0,1265.0
O01067,P004,1,4620.0,3788.4,4620.0,831.6
O01067,P034,2,2240.0,1456.0,4480.0,1568.0
O01067,P031,2,300.0,210.0,600.0,180.0
O01068,P010,2,1150.0,517.5,2300.0,1265.0
O01068,P029,3,660.0,462.0,1980.0,594.0
O01069,P017,2,1790.0,1074.0,3580.0,1432.0
O01070,P001,2,19110.0,15670.2,38220.0,6879.6
O01070,P005,1,6010.0,4928.2,6010.0,1081.8
O01071,P028,3,170.0,119.0,510.0,153.0
O01071,P024,3,6760.0,4056.0,20280.0,8112.0
O01071,P010,2,1150.0,517.5,2300.0,1265.0
O01072,P014,2,3580.0,1611.0,7160.0,3938.0
O01072,P018,3,1660.0,996.0,4980.0,1992.0
O01073,P016,2,1230.0,553.5,2460.0,1353.0
O01074,P002,1,13650.0,11193.0,13650.0,2457.0
O01074,P009,2,810.0,364.5,1620.0,891.0
O01074,P027,2,920.0,644.0,1840.0,552.0
O01074,P028,2,170.0,119.0,340.0,102.0
O01075,P031,3,300.0,210.0,900.0,270.0
O01076,P021,1,5000.0,3000.0,5000.0,2000.0
O01077,P001,3,19110.0,15670.2,57330.0,10319.4
O01077,P028,3,170.0,119.0,510.0,153.0
O01078,P017,1,1790.0,1074.0,1790.0,716.0
O01079,P001,2,19110.0,15670.2,38220.0,6879.6
O01079,P024,2,6760.0,4056.0,13520.0,5408.0
O01079,P029,3,660.0,462.0,1980.0,594.0
O01080,P006,2,14630.0,11996.6,29260.0,5266.8
O01080,P024,3,6760.0,4056.0,20280.0,8112.0
O01081,P010,1,1150.0,517.5,1150.0,632.5
O01081,P020,1,7480.0,4488.0,7480.0,2992.0
O01082,P021,2,5000.0,3000.0,10000.0,4000.0
O01083,P035,1,1500.0,975.0,1500.0,525.0
O01084,P037,2,2340.0,1521.0,4680.0,1638.0
O01084,P012,1,670.0,301.5,670.0,368.5
O01084,P006,1,14630.0,11996.6,14630.0,2633.4
O01085,P033,1,920.0,598.0,920.0,322.0
O01086,P027,2,920.0,644.0,1840.0,552.0
O01087,P036,2,1640.0,1066.0,3280.0,1148.0
O01087,P033,3,920.0,598.0,2760.0,966.0
O01088,P022,1,5060.0,3036.0,5060.0,2024.0
O01088,P033,1,920.0,598.0,920.0,322.0
O01089,P017,1,1790.0,1074.0,1790.0,716.0
O01090,P032,2,860.0,559.0,1720.0,602.0
O01090,P022,1,5060.0,3036.0,5060.0,2024.0
O01091,P002,2,13650.0,11193.0,27300.0,4914.0
O01091,P036,1,1640.0,1066.0,1640.0,574.0
O01091,P022,1,5060.0,3036.0,5060.0,2024.0
O01092,P016,1,1230.0,553.5,1230.0,676.5
O01092,P027,2,920.0,644.0,1840.0,552.0
O01093,P030,1,430.0,301.0,430.0,129.0
O01093,P020,2,7480.0,4488.0,14960.0,5984.0
O01093,P005,1,6010.0,4928.2,6010.0,1081.8
O01094,P031,2,300.0,210.0,600.0,180.0
O01095,P021,2,5000.0,3000.0,10000.0,4000.0
O01095,P003,3,6240.0,5116.8,18720.0,3369.6
O01095,P013,3,1910.0,859.5,5730.0,3151.5
O01096,P017,2,1790.0,1074.0,3580.0,1432.0
O01097,P017,3,1790.0,1074.0,5370.0,2148.0
O01097,P031,2,300.0,210.0,600.0,180.0
O01098,P003,2,6240.0,5116.8,12480.0,2246.4
O01098,P002,3,13650.0,11193.0,40950.0,7371.0
O01098,P021,2,5000.0,3000.0,10000.0,4000.0
O01099,P025,3,360.0,252.0,1080.0,324.0
O01099,P014,2,3580.0,1611.0,7160.0,3938.0
O01099,P026,1,590.0,413.0,590.0,177.0
O01100,P003,2,6240.0,5116.8,12480.0,2246.4
O01101,P018,2,1660.0,996.0,3320.0,1328.0
O01102,P024,1,6760.0,4056.0,6760.0,2704.0
O01103,P016,3,1230.0,553.5,3690.0,2029.5
O01103,P033,1,920.0,598.0,920.0,322.0
O01103,P001,3,19110.0,15670.2,57330.0,10319.4
O01104,P002,3,13650.0,11193.0,40950.0,7371.0
O01105,P019,1,1400.0,840.0,1400.0,560.0
O01106,P003,2,6240.0,5116.8,12480.0,2246.4
O01107,P019,2,1400.0,840.0,2800.0,1120.0
O01108,P026,3,590.0,413.0,1770.0,531.0
O01108,P017,1,1790.0,1074.0,1790.0,716.0
O01108,P034,2,2240.0,1456.0,4480.0,1568.0
O01109,P005,1,6010.0,4928.2,6010.0,1081.8
O01110,P014,3,3580.0,1611.0,10740.0,5907.0
O01110,P018,3,1660.0,996.0,4980.0,1992.0
O01111,P035,2,1500.0,975.0,3000.0,1050.0
O01112,P031,1,300.0,210.0,300.0,90.0
O01113,P023,2,3770.0,2262.0,7540.0,3016.0
O01114,P020,3,7480.0,4488.0,22440.0,8976.0
O01115,P014,1,3580.0,1611.0,3580.0,1969.0
O01116,P025,2,360.0,252.0,720.0,216.0
O01117,P033,1,920.0,598.0,920.0,322.0
O01117,P026,1,590.0,413.0,590.0,177.0
O01117,P004,1,4620.0,3788.4,4620.0,831.6
O01118,P033,3,920.0,598.0,2760.0,966.0
O01118,P007,2,12200.0,10004.0,24400.0,4392.0
O01119,P024,1,6760.0,4056.0,6760.0,2704.0
O01120,P011,3,2510.0,1129.5,7530.0,4141.5
O01120,P022,2,5060.0,3036.0,10120.0,4048.0
O01120,P007,3,12200.0,10004.0,36600.0,6588.0
O01121,P006,1,14630.0,11996.6,14630.0,2633.4
O01121,P027,2,920.0,644.0,1840.0,552.0
O01121,P025,1,360.0,252.0,360.0,108.0
O01122,P027,2,920.0,644.0,1840.0,552.0
O01123,P009,1,810.0,364.5,810.0,445.5
O01124,P020,2,7480.0,4488.0,14960.0,5984.0
O01125,P022,3,5060.0,3036.0,15180.0,6072.0
O01125,P021,1,5000.0,3000.0,5000.0,2000.0
O01126,P013,1,1910.0,859.5,1910.0,1050.5
O01127,P023,3,3770.0,2262.0,11310.0,4524.0
O01128,P018,3,1660.0,996.0,4980.0,1992.0
O01129,P028,2,170.0,119.0,340.0,102.0
O01130,P032,2,860.0,559.0,1720.0,602.0
O01130,P010,1,1150.0,517.5,1150.0,632.5
O01131,P011,1,2510.0,1129.5,2510.0,1380.5
O01132,P016,1,1230.0,553.5,1230.0,676.5
O01132,P033,3,920.0,598.0,2760.0,966.0
O01133,P010,2,1150.0,517.5,2300.0,1265.0
O01133,P022,2,5060.0,3036.0,10120.0,4048.0
O01133,P030,2,430.0,301.0,860.0,258.0
O01133,P005,3,6010.0,4928.2,18030.0,3245.4
O01134,P024,1,6760.0,4056.0,6760.0,2704.0
O01135,P015,1,2650.0,1192.5,2650.0,1457.5
O01136,P036,3,1640.0,1066.0,4920.0,1722.0
O01137,P034,2,2240.0,1456.0,4480.0,1568.0
O01138,P034,1,2240.0,1456.0,2240.0,784.0
O01139,P021,3,5000.0,3000.0,15000.0,6000.0
O01139,P035,1,1500.0,975.0,1500.0,525.0
O01139,P034,1,2240.0,1456.0,2240.0,784.0
O01140,P010,3,1150.0,517.5,3450.0,1897.5
O01141,P024,2,6760.0,4056.0,13520.0,5408.0
O01142,P033,3,920.0,598.0,2760.0,966.0
O01143,P008,3,13730.0,11258.6,41190.0,7414.2
O01143,P010,3,1150.0,517.5,3450.0,1897.5
O01144,P005,2,6010.0,4928.2,12020.0,2163.6
O01144,P017,3,1790.0,1074.0,5370.0,2148.0
O01144,P033,2,920.0,598.0,1840.0,644.0
O01145,P031,2,300.0,210.0,600.0,180.0
O01146,P002,3,13650.0,11193.0,40950.0,7371.0
O01147,P021,2,5000.0,3000.0,10000.0,4000.0
O01148,P009,2,810.0,364.5,1620.0,891.0
O01149,P028,2,170.0,119.0,340.0,102.0
O01150,P001,3,19110.0,15670.2,57330.0,10319.4
O01151,P025,2,360.0,252.0,720.0,216.0
O01152,P027,2,920.0,644.0,1840.0,552.0
O01153,P013,3,1910.0,859.5,5730.0,3151.5
O01153,P007,2,12200.0,10004.0,24400.0,4392.0
O01153,P008,1,13730.0,11258.6,13730.0,2471.4
O01154,P010,3,1150.0,517.5,3450.0,1897.5
O01154,P034,1,2240.0,1456.0,2240.0,784.0
O01155,P035,2,1500.0,975.0,3000.0,1050.0
O01156,P028,1,170.0,119.0,170.0,51.0
O01157,P014,2,3580.0,1611.0,7160.0,3938.0
O01157,P005,3,6010.0,4928.2,18030.0,3245.4
O01158,P027,2,920.0,644.0,1840.0,552.0
O01158,P004,3,4620.0,3788.4,13860.0,2494.8
O01158,P006,3,14630.0,11996.6,43890.0,7900.2
O01159,P005,1,6010.0,4928.2,6010.0,1081.8
O01160,P008,3,13730.0,11258.6,41190.0,7414.2
O01160,P023,3,3770.0,2262.0,11310.0,4524.0
O01161,P011,3,2510.0,1129.5,7530.0,4141.5
O01161,P004,1,4620.0,3788.4,4620.0,831.6
O01161,P034,1,2240.0,1456.0,2240.0,784.0
O01161,P012,3,670.0,301.5,2010.0,1105.5
O01162,P031,2,300.0,210.0,600.0,180.0
O01162,P011,2,2510.0,1129.5,5020.0,2761.0
O01162,P016,1,1230.0,553.5,1230.0,676.5
O01163,P034,2,2240.0,1456.0,4480.0,1568.0
O01163,P008,3,13730.0,11258.6,41190.0,7414.2
O01163,P023,3,3770.0,2262.0,11310.0,4524.0
O01164,P007,3,12200.0,10004.0,36600.0,6588.0
O01164,P030,3,430.0,301.0,1290.0,387.0
O01164,P009,1,810.0,364.5,810.0,445.5
O01164,P004,1,4620.0,3788.4,4620.0,831.6
O01165,P006,3,14630.0,11996.6,43890.0,7900.2
O01165,P013,1,1910.0,859.5,1910.0,1050.5
O01166,P035,2,1500.0,975.0,3000.0,1050.0
O01166,P015,1,2650.0,1192.5,2650.0,1457.5
O01166,P010,3,1150.0,517.5,3450.0,1897.5
O01166,P017,1,1790.0,1074.0,1790.0,716.0
O01167,P030,2,430.0,301.0,860.0,258.0
O01168,P022,2,5060.0,3036.0,10120.0,4048.0
O01169,P013,3,1910.0,859.5,5730.0,3151.5
O01170,P011,3,2510.0,1129.5,7530.0,4141.5
O01171,P034,3,2240.0,1456.0,6720.0,2352.0
O01172,P003,3,6240.0,5116.8,18720.0,3369.6
O01172,P016,1,1230.0,553.5,1230.0,676.5
O01172,P004,1,4620.0,3788.4,4620.0,831.6
O01172,P018,3,1660.0,996.0,4980.0,1992.0
O01173,P031,1,300.0,210.0,300.0,90.0
O01173,P013,1,1910.0,859.5,1910.0,1050.5
O01174,P010,3,1150.0,517.5,3450.0,1897.5
O01174,P003,1,6240.0,5116.8,6240.0,1123.2
O01175,P004,3,4620.0,3788.4,13860.0,2494.8
O01176,P004,2,4620.0,3788.4,9240.0,1663.2
O01176,P037,1,2340.0,1521.0,2340.0,819.0
O01177,P010,1,1150.0,517.5,1150.0,632.5
O01177,P004,1,4620.0,3788.4,4620.0,831.6
O01178,P002,3,13650.0,11193.0,40950.0,7371.0
O01179,P003,3,6240.0,5116.8,18720.0,3369.6
O01179,P016,2,1230.0,553.5,2460.0,1353.0
O01180,P010,1,1150.0,517.5,1150.0,632.5
O01180,P020,3,7480.0,4488.0,22440.0,8976.0
O01180,P021,2,5000.0,3000.0,10000.0,4000.0
O01181,P016,3,1230.0,553.5,3690.0,2029.5
O01181,P012,1,670.0,301.5,670.0,368.5
O01182,P029,1,660.0,462.0,660.0,198.0
O01182,P019,3,1400.0,840.0,4200.0,1680.0
O01183,P018,2,1660.0,996.0,3320.0,1328.0
O01184,P036,1,1640.0,1066.0,1640.0,574.0
O01185,P003,1,6240.0,5116.8,6240.0,1123.2
O01186,P024,2,6760.0,4056.0,13520.0,5408.0
O01187,P025,2,360.0,252.0,720.0,216.0
O01188,P001,3,19110.0,15670.2,57330.0,10319.4
O01189,P015,2,2650.0,1192.5,5300.0,2915.0
O01189,P035,1,1500.0,975.0,1500.0,525.0
O01189,P034,3,2240.0,1456.0,6720.0,2352.0
O01190,P029,2,660.0,462.0,1320.0,396.0
O01191,P003,2,6240.0,5116.8,12480.0,2246.4
O01192,P019,3,1400.0,840.0,4200.0,1680.0
O01193,P010,1,1150.0,517.5,1150.0,632.5
O01193,P001,2,19110.0,15670.2,38220.0,6879.6
O01194,P025,3,360.0,252.0,1080.0,324.0
O01194,P010,1,1150.0,517.5,1150.0,632.5
O01194,P005,1,6010.0,4928.2,6010.0,1081.8
O01195,P017,3,1790.0,1074.0,5370.0,2148.0
O01196,P024,2,6760.0,4056.0,13520.0,5408.0
O01196,P017,2,1790.0,1074.0,3580.0,1432.0
O01197,P025,3,360.0,252.0,1080.0,324.0
O01197,P036,1,1640.0,1066.0,1640.0,574.0
O01198,P008,3,13730.0,11258.6,41190.0,7414.2
O01199,P036,1,1640.0,1066.0,1640.0,574.0
O01199,P023,1,3770.0,2262.0,3770.0,1508.0
O01200,P007,1,12200.0,10004.0,12200.0,2196.0
O01201,P025,1,360.0,252.0,360.0,108.0
O01202,P017,2,1790.0,1074.0,3580.0,1432.0
O01203,P015,2,2650.0,1192.5,5300.0,2915.0
O01203,P030,2,430.0,301.0,860.0,258.0
O01203,P011,3,2510.0,1129.5,7530.0,4141.5
O01204,P016,1,1230.0,553.5,1230.0,676.5
O01205,P007,3,12200.0,10004.0,36600.0,6588.0
O01206,P016,3,1230.0,553.5,3690.0,2029.5
O01207,P007,3,12200.0,10004.0,36600.0,6588.0
O01208,P018,3,1660.0,996.0,4980.0,1992.0
O01209,P008,3,13730.0,11258.6,41190.0,7414.2
O01210,P018,1,1660.0,996.0,1660.0,664.0
O01210,P004,2,4620.0,3788.4,9240.0,1663.2
O01210,P032,1,860.0,559.0,860.0,301.0
O01211,P029,3,660.0,462.0,1980.0,594.0
O01211,P022,1,5060.0,3036.0,5060.0,2024.0
O01211,P030,1,430.0,301.0,430.0,129.0
O01211,P032,3,860.0,559.0,2580.0,903.0
O01212,P035,3,1500.0,975.0,4500.0,1575.0
O01212,P025,3,360.0,252.0,1080.0,324.0
O01213,P034,1,2240.0,1456.0,2240.0,784.0
O01214,P004,3,4620.0,3788.4,13860.0,2494.8
O01214,P016,2,1230.0,553.5,2460.0,1353.0
O01215,P013,1,1910.0,859.5,1910.0,1050.5
O01215,P032,1,860.0,559.0,860.0,301.0
O01215,P015,1,2650.0,1192.5,2650.0,1457.5
O01216,P033,3,920.0,598.0,2760.0,966.0
O01216,P004,3,4620.0,3788.4,13860.0,2494.8
O01217,P029,1,660.0,462.0,660.0,198.0
O01218,P004,2,4620.0,3788.4,9240.0,1663.2
O01218,P013,2,1910.0,859.5,3820.0,2101.0
O01219,P030,2,430.0,301.0,860.0,258.0
O01220,P005,1,6010.0,4928.2,6010.0,1081.8
O01220,P016,1,1230.0,553.5,1230.0,676.5
O01221,P028,2,170.0,119.0,340.0,102.0
O01222,P003,1,6240.0,5116.8,6240.0,1123.2
O01222,P034,3,2240.0,1456.0,6720.0,2352.0
O01223,P020,2,7480.0,4488.0,14960.0,5984.0
O01224,P009,1,810.0,364.5,810.0,445.5
O01224,P030,3,430.0,301.0,1290.0,387.0
O01225,P035,3,1500.0,975.0,4500.0,1575.0
O01226,P013,1,1910.0,859.5,1910.0,1050.5
O01226,P027,3,920.0,644.0,2760.0,828.0
O01226,P003,1,6240.0,5116.8,6240.0,1123.2
O01226,P034,2,2240.0,1456.0,4480.0,1568.0
O01227,P026,2,590.0,413.0,1180.0,354.0
O01228,P034,2,2240.0,1456.0,4480.0,1568.0
O01229,P031,2,300.0,210.0,600.0,180.0
O01229,P008,1,13730.0,11258.6,13730.0,2471.4
O01230,P012,1,670.0,301.5,670.0,368.5
O01230,P004,3,4620.0,3788.4,13860.0,2494.8
O01231,P031,2,300.0,210.0,600.0,180.0
O01231,P006,3,14630.0,11996.6,43890.0,7900.2
O01232,P024,2,6760.0,4056.0,13520.0,5408.0
O01233,P029,1,660.0,462.0,660.0,198.0
O01234,P035,1,1500.0,975.0,1500.0,525.0
O01234,P026,3,590.0,413.0,1770.0,531.0
O01234,P029,2,660.0,462.0,1320.0,396.0
O01235,P007,3,12200.0,10004.0,36600.0,6588.0
O01236,P017,3,1790.0,1074.0,5370.0,2148.0
O01236,P028,2,170.0,119.0,340.0,102.0
O01237,P028,1,170.0,119.0,170.0,51.0
O01237,P019,1,1400.0,840.0,1400.0,560.0
O01238,P035,2,1500.0,975.0,3000.0,1050.0
O01239,P031,1,300.0,210.0,300.0,90.0
O01239,P028,3,170.0,119.0,510.0,153.0
O01240,P005,1,6010.0,4928.2,6010.0,1081.8
O01241,P024,3,6760.0,4056.0,20280.0,8112.0
O01242,P001,3,19110.0,15670.2,57330.0,10319.4
O01242,P022,2,5060.0,3036.0,10120.0,4048.0
O01242,P010,1,1150.0,517.5,1150.0,632.5
O01243,P012,1,670.0,301.5,670.0,368.5
O01244,P008,3,13730.0,11258.6,41190.0,7414.2
O01245,P004,1,4620.0,3788.4,4620.0,831.6
O01246,P031,3,300.0,210.0,900.0,270.0
O01246,P005,2,6010.0,4928.2,12020.0,2163.6
O01247,P028,3,170.0,119.0,510.0,153.0
O01247,P027,2,920.0,644.0,1840.0,552.0
O01248,P016,2,1230.0,553.5,2460.0,1353.0
O01248,P001,2,19110.0,15670.2,38220.0,6879.6
O01249,P025,3,360.0,252.0,1080.0,324.0
O01250,P030,1,430.0,301.0,430.0,129.0
O01250,P022,2,5060.0,3036.0,10120.0,4048.0
O01251,P002,1,13650.0,11193.0,13650.0,2457.0
O01251,P034,2,2240.0,1456.0,4480.0,1568.0
O01252,P020,2,7480.0,4488.0,14960.0,5984.0
O01252,P022,2,5060.0,3036.0,10120.0,4048.0
O01253,P028,2,170.0,119.0,340.0,102.0
O01253,P013,3,1910.0,859.5,5730.0,3151.5
O01253,P030,3,430.0,301.0,1290.0,387.0
O01254,P019,3,1400.0,840.0,4200.0,1680.0
O01254,P015,3,2650.0,1192.5,7950.0,4372.5
O01255,P024,3,6760.0,4056.0,20280.0,8112.0
O01256,P010,1,1150.0,517.5,1150.0,632.5
O01257,P011,2,2510.0,1129.5,5020.0,2761.0
O01258,P019,1,1400.0,840.0,1400.0,560.0
O01259,P010,2,1150.0,517.5,2300.0,1265.0
O01260,P008,2,13730.0,11258.6,27460.0,4942.8
O01261,P023,1,3770.0,2262.0,3770.0,1508.0
O01261,P036,2,1640.0,1066.0,3280.0,1148.0
O01262,P026,2,590.0,413.0,1180.0,354.0
O01262,P001,3,19110.0,15670.2,57330.0,10319.4
O01263,P017,3,1790.0,1074.0,5370.0,2148.0
O01263,P003,3,6240.0,5116.8,18720.0,3369.6
O01263,P034,1,2240.0,1456.0,2240.0,784.0
O01263,P001,3,19110.0,15670.2,57330.0,10319.4
O01264,P027,1,920.0,644.0,920.0,276.0
O01265,P037,2,2340.0,1521.0,4680.0,1638.0
O01265,P017,2,1790.0,1074.0,3580.0,1432.0
O01266,P022,2,5060.0,3036.0,10120.0,4048.0
O01267,P026,2,590.0,413.0,1180.0,354.0
O01268,P018,2,1660.0,996.0,3320.0,1328.0
O01268,P012,1,670.0,301.5,670.0,368.5
O01269,P026,2,590.0,413.0,1180.0,354.0
O01269,P036,2,1640.0,1066.0,3280.0,1148.0
O01270,P004,2,4620.0,3788.4,9240.0,1663.2
O01271,P022,3,5060.0,3036.0,15180.0,6072.0
O01271,P035,3,1500.0,975.0,4500.0,1575.0
O01271,P033,1,920.0,598.0,920.0,322.0
O01271,P036,1,1640.0,1066.0,1640.0,574.0
O01272,P037,2,2340.0,1521.0,4680.0,1638.0
O01273,P029,3,660.0,462.0,1980.0,594.0
O01274,P021,2,5000.0,3000.0,10000.0,4000.0
O01275,P003,3,6240.0,5116.8,18720.0,3369.6
O01275,P025,2,360.0,252.0,720.0,216.0
O01276,P035,1,1500.0,975.0,1500.0,525.0
O01277,P031,2,300.0,210.0,600.0,180.0
O01277,P023,1,3770.0,2262.0,3770.0,1508.0
O01277,P019,2,1400.0,840.0,2800.0,1120.0
O01278,P029,3,660.0,462.0,1980.0,594.0
O01278,P026,2,590.0,413.0,1180.0,354.0
O01279,P024,3,6760.0,4056.0,20280.0,8112.0
O01280,P028,2,170.0,119.0,340.0,102.0
O01281,P032,1,860.0,559.0,860.0,301.0
O01281,P028,3,170.0,119.0,510.0,153.0
O01282,P013,2,1910.0,859.5,3820.0,2101.0
O01282,P008,2,13730.0,11258.6,27460.0,4942.8
O01283,P012,3,670.0,301.5,2010.0,1105.5
O01283,P001,2,19110.0,15670.2,38220.0,6879.6
O01284,P029,3,660.0,462.0,1980.0,594.0
O01284,P012,3,670.0,301.5,2010.0,1105.5
O01285,P036,1,1640.0,1066.0,1640.0,574.0
O01285,P028,3,170.0,119.0,510.0,153.0
O01286,P014,2,3580.0,1611.0,7160.0,3938.0
O01286,P024,3,6760.0,4056.0,20280.0,8112.0
O01287,P031,3,300.0,210.0,900.0,270.0
O01287,P010,2,1150.0,517.5,2300.0,1265.0
O01288,P024,2,6760.0,4056.0,13520.0,5408.0
O01288,P016,1,1230.0,553.5,1230.0,676.5
O01289,P025,3,360.0,252.0,1080.0,324.0
O01289,P035,1,1500.0,975.0,1500.0,525.0
O01290,P030,1,430.0,301.0,430.0,129.0
O01290,P010,3,1150.0,517.5,3450.0,1897.5
O01290,P007,2,12200.0,10004.0,24400.0,4392.0
O01291,P012,3,670.0,301.5,2010.0,1105.5
O01292,P001,2,19110.0,15670.2,38220.0,6879.6
O01293,P012,2,670.0,301.5,1340.0,737.0
O01294,P006,2,14630.0,11996.6,29260.0,5266.8
O01295,P031,1,300.0,210.0,300.0,90.0
O01295,P029,2,660.0,462.0,1320.0,396.0
O01295,P010,3,1150.0,517.5,3450.0,1897.5
O01296,P037,1,2340.0,1521.0,2340.0,819.0
O01297,P012,3,670.0,301.5,2010.0,1105.5
O01297,P032,1,860.0,559.0,860.0,301.0
O01298,P007,2,12200.0,10004.0,24400.0,4392.0
O01299,P006,3,14630.0,11996.6,43890.0,7900.2
O01300,P017,1,1790.0,1074.0,1790.0,716.0
O01300,P003,3,6240.0,5116.8,18720.0,3369.6
O01301,P001,2,19110.0,15670.2,38220.0,6879.6
O01301,P024,1,6760.0,4056.0,6760.0,2704.0
O01302,P032,1,860.0,559.0,860.0,301.0
O01302,P034,3,2240.0,1456.0,6720.0,2352.0
O01303,P029,3,660.0,462.0,1980.0,594.0
O01304,P030,1,430.0,301.0,430.0,129.0
O01304,P004,2,4620.0,3788.4,9240.0,1663.2
O01305,P032,3,860.0,559.0,2580.0,903.0
O01306,P025,1,360.0,252.0,360.0,108.0
O01307,P019,1,1400.0,840.0,1400.0,560.0
O01307,P002,1,13650.0,11193.0,13650.0,2457.0
O01308,P024,2,6760.0,4056.0,13520.0,5408.0
O01308,P032,1,860.0,559.0,860.0,301.0
O01308,P015,1,2650.0,1192.5,2650.0,1457.5
O01309,P008,3,13730.0,11258.6,41190.0,7414.2
O01310,P030,2,430.0,301.0,860.0,258.0
O01311,P035,3,1500.0,975.0,4500.0,1575.0
O01311,P004,3,4620.0,3788.4,13860.0,2494.8
O01312,P024,3,6760.0,4056.0,20280.0,8112.0
O01313,P017,2,1790.0,1074.0,3580.0,1432.0
O01313,P001,2,19110.0,15670.2,38220.0,6879.6
O01314,P011,1,2510.0,1129.5,2510.0,1380.5
O01315,P010,1,1150.0,517.5,1150.0,632.5
O01316,P031,3,300.0,210.0,900.0,270.0
O01317,P037,3,2340.0,1521.0,7020.0,2457.0
O01317,P007,3,12200.0,10004.0,36600.0,6588.0
O01317,P006,2,14630.0,11996.6,29260.0,5266.8
O01318,P014,2,3580.0,1611.0,7160.0,3938.0
O01318,P034,2,2240.0,1456.0,4480.0,1568.0
O01319,P001,2,19110.0,15670.2,38220.0,6879.6
O01319,P006,2,14630.0,11996.6,29260.0,5266.8
O01319,P028,2,170.0,119.0,340.0,102.0
O01320,P026,2,590.0,413.0,1180.0,354.0
O01320,P006,2,14630.0,11996.6,29260.0,5266.8
O01321,P035,1,1500.0,975.0,1500.0,525.0
O01321,P019,1,1400.0,840.0,1400.0,560.0
O01322,P002,3,13650.0,11193.0,40950.0,7371.0
O01322,P023,3,3770.0,2262.0,11310.0,4524.0
O01323,P035,1,1500.0,975.0,1500.0,525.0
O01324,P033,1,920.0,598.0,920.0,322.0
O01325,P001,2,19110.0,15670.2,38220.0,6879.6
O01325,P015,2,2650.0,1192.5,5300.0,2915.0
O01326,P029,3,660.0,462.0,1980.0,594.0
O01326,P037,1,2340.0,1521.0,2340.0,819.0
O01326,P032,2,860.0,559.0,1720.0,602.0
O01327,P021,2,5000.0,3000.0,10000.0,4000.0
O01328,P026,1,590.0,413.0,590.0,177.0
O01328,P021,3,5000.0,3000.0,15000.0,6000.0
O01329,P003,2,6240.0,5116.8,12480.0,2246.4
O01330,P001,3,19110.0,15670.2,57330.0,10319.4
O01330,P032,3,860.0,559.0,2580.0,903.0
O01330,P034,1,2240.0,1456.0,2240.0,784.0
O01330,P030,1,430.0,301.0,430.0,129.0
O01331,P006,2,14630.0,11996.6,29260.0,5266.8
O01332,P001,1,19110.0,15670.2,19110.0,3439.8
O01332,P011,1,2510.0,1129.5,2510.0,1380.5
O01333,P024,1,6760.0,4056.0,6760.0,2704.0
O01334,P026,2,590.0,413.0,1180.0,354.0
O01335,P017,3,1790.0,1074.0,5370.0,2148.0
O01335,P033,3,920.0,598.0,2760.0,966.0
O01336,P009,2,810.0,364.5,1620.0,891.0
O01337,P024,3,6760.0,4056.0,20280.0,8112.0
O01337,P028,2,170.0,119.0,340.0,102.0
O01338,P016,3,1230.0,553.5,3690.0,2029.5
O01338,P024,3,6760.0,4056.0,20280.0,8112.0
O01339,P001,3,19110.0,15670.2,57330.0,10319.4
O01340,P013,2,1910.0,859.5,3820.0,2101.0
O01340,P021,3,5000.0,3000.0,15000.0,6000.0
O01341,P035,2,1500.0,975.0,3000.0,1050.0
O01341,P019,2,1400.0,840.0,2800.0,1120.0
O01341,P037,2,2340.0,1521.0,4680.0,1638.0
O01342,P015,1,2650.0,1192.5,2650.0,1457.5
O01343,P027,2,920.0,644.0,1840.0,552.0
O01344,P033,1,920.0,598.0,920.0,322.0
O01345,P019,2,1400.0,840.0,2800.0,1120.0
O01345,P034,2,2240.0,1456.0,4480.0,1568.0
O01346,P002,2,13650.0,11193.0,27300.0,4914.0
O01346,P005,3,6010.0,4928.2,18030.0,3245.4
O01347,P020,2,7480.0,4488.0,14960.0,5984.0
O01347,P001,2,19110.0,15670.2,38220.0,6879.6
O01347,P033,3,920.0,598.0,2760.0,966.0
O01348,P019,1,1400.0,840.0,1400.0,560.0
O01348,P006,1,14630.0,11996.6,14630.0,2633.4
O01349,P004,1,4620.0,3788.4,4620.0,831.6
O01350,P035,1,1500.0,975.0,1500.0,525.0
O01350,P005,1,6010.0,4928.2,6010.0,1081.8
O01350,P019,1,1400.0,840.0,1400.0,560.0
O01350,P004,3,4620.0,3788.4,13860.0,2494.8
O01351,P020,3,7480.0,4488.0,22440.0,8976.0
O01351,P006,2,14630.0,11996.6,29260.0,5266.8
