order_id,customer_id,order_date,status,payment_method,subtotal,discount,revenue,city,segment
O00863,C0205,2024-12-14,Delivered,COD,860.0,124.77,735.23,Chennai,Regular
O00864,C0276,2023-04-13,Cancelled,Debit Card,1490.0,139.78,0.0,Chennai,Regular
O00865,C0347,2024-07-19,Returned,UPI,2460.0,339.53,2120.47,Bangalore,Premium
O00866,C0259,2023-12-28,Delivered,Credit Card,25440.0,2691.41,22748.59,Ahmedabad,VIP
O00867,C0109,2023-11-09,Delivered,UPI,13410.0,1288.25,12121.75,Kolkata,VIP
O00868,C0008,2024-06-01,Delivered,UPI,5750.0,324.53,5425.47,Hyderabad,Premium
O00869,C0236,2024-07-29,Cancelled,COD,3690.0,321.6,0.0,Chennai,VIP
O00870,C0264,2023-01-06,Delivered,UPI,19040.0,2622.99,16417.01,Delhi,Premium
O00871,C0370,2023-07-07,Delivered,Credit Card,20200.0,186.93,20013.07,Pune,Premium
O00872,C0169,2024-08-04,Delivered,UPI,7160.0,491.19,6668.81,Pune,Premium
O00873,C0419,2024-07-05,Delivered,Net Banking,42900.0,451.04,42448.96,Ahmedabad,Regular
O00874,C0472,2024-12-15,Returned,Credit Card,57330.0,6748.2,50581.8,Ahmedabad,Regular
O00875,C0112,2024-09-04,Cancelled,Debit Card,920.0,168.58,0.0,Pune,Regular
O00876,C0291,2024-12-08,Returned,Debit Card,13150.0,1858.73,11291.27,Delhi,VIP
O00877,C0248,2024-07-29,Delivered,UPI,1500.0,194.95,1305.05,Delhi,Regular
O00878,C0207,2023-09-29,Delivered,COD,6810.0,1091.04,5718.96,Ahmedabad,Regular
O00879,C0001,2023-05-02,Delivered,Net Banking,30140.0,5586.7,24553.3,Pune,Regular
O00880,C0326,2024-09-17,Cancelled,Credit Card,40950.0,6900.07,0.0,Kolkata,VIP
O00881,C0325,2024-06-14,Delivered,Credit Card,44470.0,623.38,43846.62,Kolkata,Premium
O00882,C0249,2023-02-25,Delivered,UPI,63760.0,11505.7,52254.3,Delhi,VIP
O00883,C0072,2023-10-28,Delivered,UPI,5730.0,390.78,5339.22,Mumbai,Premium
O00884,C0042,2024-12-11,Delivered,UPI,10120.0,579.38,9540.62,Pune,Regular
O00885,C0249,2023-12-31,Delivered,Debit Card,1500.0,295.17,1204.83,Delhi,VIP
O00886,C0263,2023-11-30,Delivered,COD,8720.0,1187.93,7532.07,Hyderabad,VIP
O00887,C0141,2023-12-12,Delivered,UPI,38220.0,4316.05,33903.95,Ahmedabad,VIP
O00888,C0331,2023-08-03,Delivered,Credit Card,2580.0,250.63,2329.37,Delhi,Regular
O00889,C0326,2023-11-01,Cancelled,Credit Card,860.0,52.51,0.0,Kolkata,VIP
O00890,C0366,2023-11-01,Delivered,Credit Card,26770.0,1498.67,25271.33,Pune,VIP
O00891,C0485,2023-03-02,Delivered,Credit Card,590.0,97.01,492.99,Hyderabad,Regular
O00892,C0198,2024-09-08,Delivered,Credit Card,4640.0,714.94,3925.06,Chennai,Premium
O00893,C0226,2023-11-23,Delivered,Credit Card,42420.0,5702.86,36717.14,Mumbai,VIP
O00894,C0194,2024-10-10,Delivered,Credit Card,43200.0,8289.95,34910.05,Pune,Regular
O00895,C0220,2024-10-23,Delivered,COD,2580.0,449.43,2130.57,Pune,VIP
O00896,C0012,2023-08-05,Delivered,UPI,4610.0,242.91,4367.09,Pune,VIP
O00897,C0023,2024-06-29,Delivered,UPI,20510.0,1325.69,19184.31,Mumbai,Premium
O00898,C0438,2023-12-18,Returned,Net Banking,2460.0,300.74,2159.26,Ahmedabad,Regular
O00899,C0150,2024-11-05,Delivered,UPI,1840.0,333.19,1506.81,Ahmedabad,Premium
O00900,C0102,2023-08-07,Delivered,COD,2260.0,84.58,2175.42,Mumbai,Premium
O00901,C0075,2024-07-13,Delivered,Credit Card,6720.0,218.61,6501.39,Hyderabad,VIP
O00902,C0232,2024-05-03,Delivered,Net Banking,39570.0,6721.7,32848.3,Chennai,Premium
O00903,C0426,2023-09-27,Returned,Credit Card,7950.0,1171.46,6778.54,Hyderabad,VIP
O00904,C0285,2023-06-07,Delivered,Debit Card,17090.0,1446.98,15643.02,Mumbai,Premium
O00905,C0117,2024-06-22,Delivered,UPI,1670.0,144.9,1525.1,Delhi,VIP
O00906,C0474,2024-08-21,Delivered,UPI,5730.0,767.15,4962.85,Chennai,Premium
O00907,C0225,2023-10-07,Processing,Credit Card,8580.0,619.61,7960.39,Mumbai,Regular
O00908,C0468,2024-06-15,Cancelled,UPI,68180.0,1246.04,0.0,Delhi,VIP
O00909,C0336,2023-11-13,Delivered,UPI,5020.0,324.7,4695.3,Ahmedabad,Regular
O00910,C0458,2024-08-04,Delivered,COD,900.0,136.15,763.85,Ahmedabad,Premium
O00911,C0465,2023-07-27,Delivered,Debit Card,18220.0,3534.0,14686.0,Chennai,Regular
O00912,C0031,2024-11-10,Delivered,UPI,1720.0,180.78,1539.22,Hyderabad,Premium
O00913,C0198,2023-09-22,Delivered,COD,59600.0,10916.02,48683.98,Chennai,Premium
O00914,C0222,2023-10-31,Delivered,UPI,9110.0,1810.47,7299.53,Bangalore,VIP
O00915,C0019,2023-03-08,Delivered,UPI,36600.0,7052.45,29547.55,Ahmedabad,Regular
O00916,C0153,2023-05-09,Delivered,UPI,1980.0,152.97,1827.03,Delhi,Regular
O00917,C0200,2024-01-18,Delivered,Wallet,6720.0,435.45,6284.55,Bangalore,Regular
O00918,C0218,2023-09-09,Processing,COD,28480.0,4366.69,24113.31,Hyderabad,Premium
O00919,C0430,2024-10-16,Delivered,Credit Card,300.0,2.44,297.56,Chennai,Premium
O00920,C0162,2023-01-17,Delivered,UPI,430.0,61.58,368.42,Delhi,VIP
O00921,C0483,2023-11-06,Delivered,Credit Card,27300.0,1383.75,25916.25,Hyderabad,Premium
O00922,C0127,2023-10-17,Cancelled,COD,18390.0,3395.76,0.0,Mumbai,Premium
O00923,C0117,2023-01-23,Delivered,UPI,5300.0,306.05,4993.95,Delhi,VIP
O00924,C0370,2023-05-24,Delivered,Credit Card,6760.0,171.22,6588.78,Pune,Premium
O00925,C0409,2023-11-21,Delivered,Debit Card,19420.0,706.1,18713.9,Chennai,Regular
O00926,C0431,2023-12-28,Delivered,Debit Card,27300.0,4209.32,23090.68,Delhi,Premium
O00927,C0015,2023-11-17,Delivered,UPI,1790.0,211.57,1578.43,Ahmedabad,Premium
O00928,C0165,2024-02-04,Delivered,Debit Card,2650.0,46.62,2603.38,Mumbai,Regular
O00929,C0461,2024-04-18,Delivered,Debit Card,1320.0,137.83,1182.17,Mumbai,Premium
O00930,C0236,2023-01-12,Delivered,UPI,20280.0,2252.0,18028.0,Chennai,VIP
O00931,C0019,2023-12-15,Delivered,UPI,24600.0,3456.4,21143.6,Ahmedabad,Regular
O00932,C0311,2024-12-14,Delivered,Net Banking,12480.0,831.2,11648.8,Ahmedabad,Premium
O00933,C0110,2024-01-22,Delivered,UPI,16290.0,1869.62,14420.38,Pune,Regular
O00934,C0332,2024-07-13,Delivered,Wallet,2010.0,105.37,1904.63,Delhi,VIP
O00935,C0250,2023-10-06,Delivered,UPI,4920.0,943.37,3976.63,Bangalore,VIP
O00936,C0187,2024-09-12,Delivered,UPI,3860.0,552.49,3307.51,Mumbai,Regular
O00937,C0495,2024-09-12,Processing,COD,1660.0,161.2,1498.8,Hyderabad,Regular
O00938,C0260,2024-01-24,Delivered,COD,670.0,45.25,624.75,Bangalore,Premium
O00939,C0102,2024-12-19,Returned,Credit Card,10740.0,1696.42,9043.58,Mumbai,Premium
O00940,C0456,2023-05-25,Delivered,Net Banking,17960.0,1989.86,15970.14,Bangalore,VIP
O00941,C0450,2023-01-20,Delivered,Debit Card,2580.0,101.11,2478.89,Kolkata,Regular
O00942,C0139,2024-09-10,Delivered,Credit Card,15740.0,291.01,15448.99,Pune,Premium
O00943,C0468,2024-10-03,Delivered,Credit Card,3320.0,94.09,3225.91,Delhi,VIP
O00944,C0148,2023-05-19,Returned,Credit Card,9580.0,953.2,8626.8,Bangalore,Regular
O00945,C0429,2023-09-08,Returned,Credit Card,26700.0,3126.38,23573.62,Delhi,VIP
O00946,C0299,2023-01-21,Delivered,Credit Card,430.0,14.78,415.22,Hyderabad,Regular
O00947,C0251,2023-09-26,Delivered,UPI,64090.0,2626.4,61463.6,Kolkata,Premium
O00948,C0128,2024-09-12,Delivered,Credit Card,12020.0,623.07,11396.93,Delhi,Regular
O00949,C0007,2024-01-20,Delivered,UPI,4980.0,322.41,4657.59,Hyderabad,VIP
O00950,C0466,2023-10-22,Delivered,COD,3450.0,592.07,2857.93,Pune,VIP
O00951,C0046,2023-11-02,Delivered,UPI,34680.0,3416.2,31263.8,Chennai,Regular
O00952,C0428,2023-01-02,Delivered,UPI,1400.0,183.62,1216.38,Chennai,Regular
O00953,C0161,2023-09-30,Delivered,Net Banking,15480.0,2589.01,12890.99,Pune,Regular
O00954,C0423,2024-06-16,Delivered,UPI,36990.0,1401.9,35588.1,Kolkata,Regular
O00955,C0379,2024-12-19,Delivered,Debit Card,14300.0,373.71,13926.29,Mumbai,Regular
O00956,C0326,2024-10-21,Delivered,Credit Card,5360.0,618.43,4741.57,Kolkata,VIP
O00957,C0422,2023-01-28,Delivered,Debit Card,9240.0,181.76,9058.24,Mumbai,Premium
O00958,C0099,2024-11-14,Delivered,Credit Card,1840.0,286.58,1553.42,Kolkata,Regular
O00959,C0129,2024-09-18,Delivered,UPI,1230.0,20.78,1209.22,Chennai,Premium
O00960,C0220,2024-09-16,Delivered,Net Banking,1290.0,233.8,1056.2,Pune,VIP
O00961,C0064,2023-12-12,Delivered,Credit Card,59170.0,9040.82,50129.18,Delhi,VIP
O00962,C0220,2023-11-14,Delivered,UPI,4980.0,982.92,3997.08,Pune,VIP
O00963,C0456,2023-10-01,Delivered,Net Banking,12480.0,467.54,12012.46,Bangalore,VIP
O00964,C0418,2023-03-17,Delivered,Credit Card,9240.0,1179.96,8060.04,Mumbai,Regular
O00965,C0441,2023-08-15,Delivered,UPI,43330.0,3736.47,39593.53,Delhi,Regular
O00966,C0488,2023-08-27,Delivered,UPI,9920.0,1260.1,8659.9,Chennai,Premium
O00967,C0213,2023-12-24,Processing,Wallet,2490.0,480.46,2009.54,Hyderabad,Premium
O00968,C0332,2024-08-26,Delivered,Credit Card,14160.0,891.26,13268.74,Delhi,VIP
O00969,C0218,2023-12-19,Delivered,Debit Card,4920.0,660.75,4259.25,Hyderabad,Premium
O00970,C0064,2023-03-08,Cancelled,Debit Card,7950.0,1367.43,0.0,Delhi,VIP
O00971,C0101,2024-12-11,Delivered,Debit Card,5110.0,790.16,4319.84,Pune,Regular
O00972,C0478,2024-12-04,Delivered,UPI,1840.0,261.99,1578.01,Ahmedabad,Premium
O00973,C0433,2024-09-19,Delivered,COD,19540.0,1474.04,18065.96,Hyderabad,Regular
O00974,C0355,2024-12-27,Cancelled,Wallet,3690.0,354.36,0.0,Ahmedabad,Regular
O00975,C0003,2024-02-20,Delivered,Debit Card,5220.0,81.78,5138.22,Hyderabad,Premium
O00976,C0236,2024-12-13,Processing,Debit Card,7530.0,94.33,7435.67,Chennai,VIP
O00977,C0477,2023-03-29,Delivered,UPI,920.0,27.45,892.55,Delhi,Regular
O00978,C0189,2023-10-30,Delivered,UPI,8660.0,681.6,7978.4,Pune,Premium
O00979,C0369,2023-08-13,Delivered,UPI,24450.0,3145.01,21304.99,Bangalore,Premium
O00980,C0111,2023-07-25,Delivered,Credit Card,3850.0,644.81,3205.19,Ahmedabad,Regular
O00981,C0076,2023-06-12,Delivered,UPI,3580.0,116.09,3463.91,Mumbai,Premium
O00982,C0193,2024-05-20,Delivered,Net Banking,5090.0,461.16,4628.84,Delhi,Regular
O00983,C0259,2024-09-17,Delivered,Credit Card,51870.0,7312.58,44557.42,Ahmedabad,VIP
O00984,C0359,2024-03-30,Delivered,UPI,6000.0,844.72,5155.28,Delhi,Regular
O00985,C0250,2023-06-19,Delivered,UPI,8240.0,1197.0,7043.0,Bangalore,VIP
O00986,C0222,2024-10-04,Delivered,Credit Card,27460.0,4120.87,23339.13,Bangalore,VIP
O00987,C0237,2024-06-04,Delivered,Debit Card,18630.0,3448.22,15181.78,Kolkata,Regular
O00988,C0161,2023-11-10,Delivered,UPI,5800.0,500.07,5299.93,Pune,Regular
O00989,C0289,2024-07-10,Delivered,Debit Card,7200.0,768.15,6431.85,Delhi,Regular
O00990,C0229,2023-09-04,Delivered,UPI,31000.0,4586.97,26413.03,Delhi,VIP
O00991,C0029,2023-10-21,Delivered,Wallet,14240.0,2128.43,12111.57,Ahmedabad,Premium
O00992,C0257,2024-11-22,Delivered,Credit Card,430.0,12.06,417.94,Pune,VIP
O00993,C0152,2023-09-24,Delivered,Credit Card,7500.0,392.94,7107.06,Bangalore,VIP
O00994,C0102,2023-12-17,Delivered,Credit Card,4200.0,532.22,3667.78,Mumbai,Premium
O00995,C0115,2024-11-10,Delivered,Credit Card,28010.0,2052.99,25957.01,Pune,VIP
O00996,C0004,2024-08-01,Returned,Credit Card,6230.0,146.8,6083.2,Pune,Regular
O00997,C0016,2023-03-13,Delivered,UPI,22440.0,518.32,21921.68,Hyderabad,Premium
O00998,C0056,2023-06-19,Delivered,Credit Card,1770.0,41.96,1728.04,Chennai,VIP
O00999,C0269,2023-01-10,Delivered,Wallet,10000.0,1826.05,8173.95,Pune,VIP
O01000,C0189,2024-05-30,Cancelled,Wallet,35520.0,4309.58,0.0,Pune,Premium
O01001,C0003,2023-12-07,Delivered,Credit Card,38220.0,7362.17,30857.83,Hyderabad,Premium
O01002,C0259,2023-06-04,Delivered,UPI,86550.0,13581.78,72968.22,Ahmedabad,VIP
O01003,C0477,2024-12-11,Delivered,UPI,15180.0,2889.48,12290.52,Delhi,Regular
O01004,C0465,2024-02-03,Delivered,Credit Card,4140.0,121.53,4018.47,Chennai,Regular
O01005,C0471,2023-08-24,Delivered,Credit Card,38170.0,3938.5,34231.5,Hyderabad,VIP
O01006,C0496,2023-12-31,Returned,Net Banking,20280.0,3871.39,16408.61,Pune,Premium
O01007,C0197,2024-07-14,Delivered,Credit Card,1660.0,110.76,1549.24,Mumbai,VIP
O01008,C0317,2023-03-29,Delivered,UPI,2650.0,136.56,2513.44,Bangalore,Regular
O01009,C0474,2023-09-14,Processing,Credit Card,47310.0,1028.19,46281.81,Chennai,Premium
O01010,C0277,2024-10-03,Delivered,Credit Card,12200.0,1166.98,11033.02,Delhi,Regular
O01011,C0117,2023-12-13,Delivered,UPI,26740.0,2773.33,23966.67,Delhi,VIP
O01012,C0434,2024-02-22,Delivered,Credit Card,15180.0,180.91,14999.09,Ahmedabad,Premium
O01013,C0215,2023-11-30,Delivered,UPI,10000.0,981.12,9018.88,Bangalore,VIP
O01014,C0319,2023-02-20,Delivered,UPI,3000.0,126.73,2873.27,Pune,VIP
O01015,C0354,2023-07-06,Delivered,UPI,3800.0,409.78,3390.22,Ahmedabad,Regular
O01016,C0226,2023-12-06,Delivered,Debit Card,2430.0,51.17,2378.83,Mumbai,VIP
O01017,C0449,2023-08-03,Delivered,Credit Card,5730.0,447.48,5282.52,Pune,Regular
O01018,C0428,2023-02-27,Delivered,UPI,1150.0,194.33,955.67,Chennai,Regular
O01019,C0488,2024-10-19,Delivered,Debit Card,12810.0,2203.9,10606.1,Chennai,Premium
O01020,C0309,2024-12-22,Delivered,COD,36600.0,537.8,36062.2,Ahmedabad,Premium
O01021,C0058,2024-09-25,Processing,Debit Card,2240.0,365.67,1874.33,Delhi,Regular
O01022,C0016,2024-10-24,Delivered,COD,2510.0,365.99,2144.01,Hyderabad,Premium
O01023,C0259,2023-08-24,Delivered,Credit Card,3180.0,295.43,2884.57,Ahmedabad,VIP
O01024,C0189,2024-12-12,Returned,Credit Card,6600.0,688.21,5911.79,Pune,Premium
O01025,C0031,2023-07-26,Delivered,Credit Card,1910.0,342.48,1567.52,Hyderabad,Premium
O01026,C0134,2024-12-08,Cancelled,UPI,24400.0,2674.74,0.0,Hyderabad,Premium
O01027,C0250,2024-12-28,Delivered,Debit Card,38220.0,569.5,37650.5,Bangalore,VIP
O01028,C0309,2024-08-03,Delivered,UPI,7950.0,1375.43,6574.57,Ahmedabad,Premium
O01029,C0056,2024-12-22,Delivered,UPI,2260.0,211.88,2048.12,Chennai,VIP
O01030,C0293,2024-03-20,Delivered,Wallet,4460.0,505.92,3954.08,Delhi,Regular
O01031,C0239,2023-09-04,Delivered,Net Banking,4400.0,407.69,3992.31,Bangalore,VIP
O01032,C0222,2023-12-02,Delivered,Wallet,7540.0,1413.44,6126.56,Bangalore,VIP
O01033,C0044,2024-04-17,Delivered,UPI,24870.0,1940.01,22929.99,Ahmedabad,Regular
O01034,C0385,2023-03-26,Delivered,UPI,12980.0,1005.55,11974.45,Hyderabad,Regular
O01035,C0129,2024-05-20,Delivered,Credit Card,1500.0,145.96,1354.04,Chennai,Premium
O01036,C0372,2024-12-22,Returned,UPI,20400.0,20.22,20379.78,Ahmedabad,Regular
O01037,C0460,2023-07-22,Delivered,Debit Card,670.0,76.48,593.52,Bangalore,Premium
O01038,C0075,2024-09-24,Processing,UPI,15420.0,1490.69,13929.31,Hyderabad,VIP
O01039,C0478,2024-11-18,Delivered,UPI,670.0,106.93,563.07,Ahmedabad,Premium
O01040,C0088,2024-12-05,Delivered,Credit Card,13520.0,1098.58,12421.42,Delhi,Premium
O01041,C0193,2024-12-12,Returned,Wallet,12210.0,28.71,12181.29,Delhi,Regular
O01042,C0152,2024-01-24,Delivered,Credit Card,5370.0,139.39,5230.61,Bangalore,VIP
O01043,C0281,2024-12-20,Returned,Debit Card,2460.0,144.32,2315.68,Chennai,Premium
O01044,C0413,2024-09-02,Delivered,Debit Card,39370.0,7059.48,32310.52,Kolkata,Regular
O01045,C0254,2023-07-03,Delivered,Credit Card,14960.0,2240.79,12719.21,Hyderabad,Premium
O01046,C0410,2023-12-21,Delivered,Net Banking,6230.0,1123.74,5106.26,Kolkata,Regular
O01047,C0009,2024-08-08,Delivered,COD,7760.0,536.46,7223.54,Pune,Regular
O01048,C0460,2023-08-27,Returned,Credit Card,6650.0,179.46,6470.54,Bangalore,Premium
O01049,C0499,2024-06-10,Delivered,Debit Card,11370.0,1427.36,9942.64,Delhi,VIP
O01050,C0129,2024-07-06,Processing,Debit Card,2240.0,124.95,2115.05,Chennai,Premium
O01051,C0273,2023-07-04,Cancelled,UPI,13690.0,2295.41,0.0,Ahmedabad,VIP
O01052,C0319,2024-03-15,Delivered,UPI,2580.0,244.13,2335.87,Pune,VIP
O01053,C0141,2024-09-11,Returned,UPI,20010.0,1996.5,18013.5,Ahmedabad,VIP
O01054,C0246,2023-12-31,Delivered,Debit Card,360.0,5.99,354.01,Kolkata,Regular
O01055,C0347,2023-01-14,Delivered,Debit Card,12000.0,59.98,11940.02,Bangalore,Premium
O01056,C0382,2023-01-11,Delivered,Credit Card,15800.0,1016.71,14783.29,Kolkata,Premium
O01057,C0171,2023-10-26,Delivered,UPI,4920.0,160.12,4759.88,Ahmedabad,Premium
O01058,C0483,2024-11-26,Delivered,COD,2430.0,294.2,2135.8,Hyderabad,Premium
O01059,C0435,2023-08-15,Delivered,Debit Card,10890.0,518.25,10371.75,Chennai,VIP
O01060,C0291,2024-06-02,Delivered,COD,15000.0,393.83,14606.17,Delhi,VIP
O01061,C0167,2023-08-11,Returned,Debit Card,1770.0,341.21,1428.79,Ahmedabad,Regular
O01062,C0250,2023-10-10,Returned,COD,7020.0,835.95,6184.05,Bangalore,VIP
O01063,C0480,2024-10-21,Delivered,UPI,27300.0,2203.71,25096.29,Chennai,Regular
O01064,C0091,2024-08-14,Delivered,UPI,3770.0,529.72,3240.28,Ahmedabad,Regular
O01065,C0229,2023-04-20,Delivered,UPI,36600.0,2991.16,33608.84,Delhi,VIP
O01066,C0155,2023-11-28,Returned,Credit Card,11190.0,1996.55,9193.45,Hyderabad,Regular
O01067,C0406,2023-02-03,Delivered,UPI,9700.0,561.48,9138.52,Chennai,Regular
O01068,C0119,2023-12-22,Delivered,Credit Card,4280.0,774.48,3505.52,Ahmedabad,Regular
O01069,C0382,2024-07-03,Delivered,Debit Card,3580.0,256.55,3323.45,Kolkata,Premium
O01070,C0056,2023-05-17,Delivered,Credit Card,44230.0,8791.07,35438.93,Chennai,VIP
O01071,C0434,2023-09-23,Delivered,UPI,23090.0,680.56,22409.44,Ahmedabad,Premium
O01072,C0196,2023-11-14,Returned,Credit Card,12140.0,1715.83,10424.17,Mumbai,VIP
O01073,C0471,2024-11-23,Processing,Net Banking,2460.0,277.72,2182.28,Hyderabad,VIP
O01074,C0148,2024-12-27,Returned,Debit Card,17450.0,274.13,17175.87,Bangalore,Regular
O01075,C0179,2023-02-21,Delivered,Credit Card,900.0,76.27,823.73,Delhi,Regular
O01076,C0250,2024-09-04,Delivered,Credit Card,5000.0,420.68,4579.32,Bangalore,VIP
O01077,C0035,2023-11-02,Delivered,Net Banking,57840.0,5424.21,52415.79,Kolkata,Regular
O01078,C0163,2023-11-12,Delivered,Credit Card,1790.0,347.14,1442.86,Ahmedabad,VIP
O01079,C0273,2024-08-31,Delivered,COD,53720.0,2417.08,51302.92,Ahmedabad,VIP
O01080,C0286,2024-11-23,Delivered,UPI,49540.0,8955.86,40584.14,Bangalore,VIP
O01081,C0180,2024-12-08,Delivered,Credit Card,8630.0,1300.17,7329.83,Bangalore,Regular
O01082,C0303,2024-03-29,Delivered,Net Banking,10000.0,700.07,9299.93,Bangalore,Regular
O01083,C0162,2023-10-26,Processing,Credit Card,1500.0,251.49,1248.51,Delhi,VIP
O01084,C0192,2024-09-21,Delivered,Credit Card,19980.0,3817.86,16162.14,Bangalore,VIP
O01085,C0119,2023-08-30,Delivered,Credit Card,920.0,88.11,831.89,Ahmedabad,Regular
O01086,C0236,2024-03-14,Processing,UPI,1840.0,132.52,1707.48,Chennai,VIP
O01087,C0478,2023-10-27,Delivered,Debit Card,6040.0,1164.77,4875.23,Ahmedabad,Premium
O01088,C0220,2024-06-28,Delivered,COD,5980.0,364.0,5616.0,Pune,VIP
O01089,C0022,2023-08-23,Returned,Net Banking,1790.0,60.49,1729.51,Hyderabad,Premium
O01090,C0322,2023-07-23,Delivered,Credit Card,6780.0,430.94,6349.06,Hyderabad,Premium
O01091,C0218,2024-11-23,Delivered,COD,34000.0,3533.88,30466.12,Hyderabad,Premium
O01092,C0282,2023-04-28,Delivered,Wallet,3070.0,286.64,2783.36,Chennai,VIP
O01093,C0189,2024-01-07,Delivered,Credit Card,21400.0,1804.37,19595.63,Pune,Premium
O01094,C0412,2023-08-10,Delivered,Credit Card,600.0,75.0,525.0,Ahmedabad,VIP
O01095,C0476,2023-02-14,Processing,Debit Card,34450.0,3955.38,30494.62,Ahmedabad,Premium
O01096,C0239,2023-02-11,Delivered,Net Banking,3580.0,260.86,3319.14,Bangalore,VIP
O01097,C0471,2023-07-12,Delivered,UPI,5970.0,113.17,5856.83,Hyderabad,VIP
O01098,C0056,2024-10-30,Delivered,Credit Card,63430.0,288.42,63141.58,Chennai,VIP
O01099,C0438,2023-09-19,Delivered,UPI,8830.0,147.29,8682.71,Ahmedabad,Regular
O01100,C0275,2024-12-08,Delivered,Wallet,12480.0,65.9,12414.1,Delhi,Premium
O01101,C0434,2024-04-03,Delivered,Net Banking,3320.0,188.66,3131.34,Ahmedabad,Premium
O01102,C0140,2023-12-02,Delivered,Credit Card,6760.0,94.72,6665.28,Delhi,Premium
O01103,C0204,2024-04-01,Returned,COD,61940.0,7206.75,54733.25,Delhi,VIP
O01104,C0236,2024-01-19,Delivered,Credit Card,40950.0,74.93,40875.07,Chennai,VIP
O01105,C0135,2024-09-03,Delivered,Credit Card,1400.0,9.46,1390.54,Pune,Premium
O01106,C0224,2023-09-19,Delivered,Credit Card,12480.0,2387.36,10092.64,Chennai,Premium
O01107,C0284,2023-10-25,Delivered,COD,2800.0,368.69,2431.31,Pune,Regular
O01108,C0186,2024-11-12,Processing,Credit Card,8040.0,1493.76,6546.24,Hyderabad,Premium
O01109,C0493,2024-12-06,Delivered,COD,6010.0,712.18,5297.82,Delhi,Premium
O01110,C0183,2024-11-11,Delivered,Credit Card,15720.0,2598.43,13121.57,Kolkata,Regular
O01111,C0115,2023-11-24,Delivered,UPI,3000.0,45.1,2954.9,Pune,VIP
O01112,C0411,2024-09-16,Returned,Credit Card,300.0,46.79,253.21,Bangalore,Regular
O01113,C0373,2023-12-20,Delivered,UPI,7540.0,27.77,7512.23,Mumbai,Regular
O01114,C0269,2023-12-30,Delivered,Wallet,22440.0,3824.49,18615.51,Pune,VIP
O01115,C0064,2023-07-31,Processing,Debit Card,3580.0,274.53,3305.47,Delhi,VIP
O01116,C0320,2024-04-14,Delivered,Debit Card,720.0,125.26,594.74,Kolkata,Regular
O01117,C0263,2023-07-19,Returned,UPI,6130.0,300.35,5829.65,Hyderabad,VIP
O01118,C0129,2023-10-15,Delivered,UPI,27160.0,3693.05,23466.95,Chennai,Premium
O01119,C0277,2024-10-25,Delivered,Debit Card,6760.0,659.09,6100.91,Delhi,Regular
O01120,C0064,2023-08-01,Cancelled,UPI,54250.0,5323.77,0.0,Delhi,VIP
O01121,C0283,2023-03-23,Delivered,Credit Card,16830.0,1148.74,15681.26,Kolkata,VIP
O01122,C0426,2023-03-21,Delivered,Credit Card,1840.0,208.51,1631.49,Hyderabad,VIP
O01123,C0162,2024-12-03,Delivered,COD,810.0,74.94,735.06,Delhi,VIP
O01124,C0136,2024-01-08,Delivered,Credit Card,14960.0,1444.96,13515.04,Hyderabad,Premium
O01125,C0020,2023-11-19,Delivered,UPI,20180.0,2281.57,17898.43,Bangalore,Regular
O01126,C0118,2024-10-04,Delivered,Credit Card,1910.0,143.8,1766.2,Kolkata,VIP
O01127,C0159,2024-10-16,Delivered,Debit Card,11310.0,1871.5,9438.5,Delhi,VIP
O01128,C0080,2023-10-15,Delivered,UPI,4980.0,510.84,4469.16,Chennai,Regular
O01129,C0366,2024-07-23,Processing,Wallet,340.0,20.75,319.25,Pune,VIP
O01130,C0087,2024-09-10,Returned,Credit Card,2870.0,42.18,2827.82,Kolkata,Premium
O01131,C0099,2024-06-26,Delivered,Credit Card,2510.0,260.42,2249.58,Kolkata,Regular
O01132,C0067,2023-06-24,Returned,COD,3990.0,545.02,3444.98,Chennai,Regular
O01133,C0050,2024-11-03,Delivered,COD,31310.0,2289.62,29020.38,Kolkata,Regular
O01134,C0483,2024-02-14,Delivered,Credit Card,6760.0,1286.43,5473.57,Hyderabad,Premium
O01135,C0484,2023-09-19,Delivered,Credit Card,2650.0,529.34,2120.66,Kolkata,Regular
O01136,C0131,2023-11-27,Delivered,UPI,4920.0,768.44,4151.56,Chennai,Regular
O01137,C0222,2023-02-13,Returned,UPI,4480.0,750.71,3729.29,Bangalore,VIP
O01138,C0215,2023-05-28,Delivered,UPI,2240.0,39.24,2200.76,Bangalore,VIP
O01139,C0499,2024-09-07,Delivered,Credit Card,18740.0,2496.11,16243.89,Delhi,VIP
O01140,C0012,2023-01-01,Delivered,COD,3450.0,417.47,3032.53,Pune,VIP
O01141,C0215,2023-11-23,Delivered,Credit Card,13520.0,2087.83,11432.17,Bangalore,VIP
O01142,C0326,2024-01-26,Cancelled,UPI,2760.0,472.62,0.0,Kolkata,VIP
O01143,C0278,2023-03-04,Cancelled,UPI,44640.0,8660.74,0.0,Kolkata,Regular
O01144,C0377,2024-12-18,Delivered,Net Banking,19230.0,1785.05,17444.95,Chennai,Regular
O01145,C0422,2023-08-14,Delivered,Wallet,600.0,35.02,564.98,Mumbai,Premium
O01146,C0365,2023-10-02,Returned,Net Banking,40950.0,8114.29,32835.71,Pune,Premium
O01147,C0141,2023-10-02,Delivered,UPI,10000.0,1768.01,8231.99,Ahmedabad,VIP
